generation,best_fitness,avg_fitness,std_fitness,median_fitness,min_fitness,best_quality,avg_quality,best_diversity,avg_diversity,best_controlability,avg_controlability,population_size,percentage_quality_pass
32,0.3324771689470351,0.17682251303202506,0.04192484845742898,0.1655589101082005,0.1444176580094976,0.9974315068411053,0.5304675390960751,1.0,0.6277479441832378,1.0,0.58737373713367,66,0.0
33,0.3324771689470351,0.17691855273717277,0.04193005842881947,0.16557017543051708,0.1444176580094976,0.9974315068411053,0.5307556582115182,1.0,0.6146145541044217,1.0,0.5989898987168351,66,0.0
34,0.3324771689470351,0.1769479277935181,0.04155706374929115,0.16557017543051708,0.1444176580094976,0.9974315068411053,0.5308437833805542,1.0,0.6200070540008867,1.0,0.6154228852862355,67,0.0
35,0.3324771689470351,0.17947911334764677,0.044995082278189706,0.16583303291792323,0.1444176580094976,0.9974315068411053,0.5384373400429403,1.0,0.6116806019850634,1.0,0.592156862463072,68,0.0
36,0.3324771689470351,0.1864079840478499,0.05214107317214023,0.16583303291929383,0.1444176580094976,0.9974315068411053,0.5592239521435497,1.0,0.6071594528721207,1.0,0.5718309856328639,71,0.0
37,0.3330479452026647,0.1904181956003433,0.05542086979961999,0.16584429823886918,0.1525841187654663,0.999143835607994,0.57125458680103,1.0,0.618011649386975,1.0,0.5736111108212962,72,0.0
38,0.6111111109259258,0.19431366705024303,0.07231984478225469,0.16584429823886918,0.1525841187654663,1.0,0.5713669270843711,1.0,0.632460913169165,1.0,0.5560185182265431,72,1.3888888888888888
39,0.6111111109259258,0.19449767974678744,0.07262189394108393,0.1658442982402398,0.1525841187654663,1.0,0.5719189651740043,1.0,0.626887405134037,1.0,0.556481481184568,72,1.3888888888888888
40,0.6111111109259258,0.19468487385345556,0.07262946410551432,0.1658442982402398,0.1525841187654663,1.0,0.5724805474940088,1.0,0.6457637053110561,1.0,0.5550925922873456,72,1.3888888888888888
41,0.6111111109259258,0.19748802062298043,0.07482911000588362,0.1658442982402398,0.1525841187654663,1.0,0.5808899878025833,1.0,0.6413986570322622,1.0,0.5717592589429012,72,1.3888888888888888
42,0.6111111109259258,0.19751451498880146,0.07484324526868519,0.1658442982402398,0.1525841187654663,1.0,0.5809694709000465,1.0,0.6470641507456389,1.0,0.5680555552416666,72,1.3888888888888888
43,0.6111111109259258,0.19695284844687758,0.07448291795525239,0.1658442982402398,0.1525841187654663,1.0,0.5794430202340879,1.0,0.6674325126674334,1.0,0.5771689494508371,73,1.36986301369863
44,0.6111111109259258,0.20050447408700875,0.07628376590005415,0.16597572698462815,0.1525841187654663,1.0,0.5902521610072724,1.0,0.6649394060297907,1.0,0.5783783780558559,74,1.3513513513513513
45,0.6111111109259258,0.2005158916419089,0.07627851447513165,0.16597572698462815,0.1525841187654663,1.0,0.5902864136719729,1.0,0.6730996525023929,1.0,0.5743243240045044,74,1.3513513513513513
46,0.6111111109259258,0.2024068247972919,0.07707826370178054,0.16611278838674828,0.1525841187654663,1.0,0.595959213138122,1.0,0.6888326297480457,1.0,0.5770270267009008,74,1.3513513513513513
47,0.6111111109259258,0.20266494047418923,0.07740319847266952,0.16611842104722127,0.1525841187654663,1.0,0.5967335601688137,1.0,0.6965918392261191,1.0,0.5756756753504504,74,1.3513513513513513
48,0.6111111109259258,0.20443599691732725,0.078043436776627,0.16611842104722127,0.1525841187654663,1.0,0.602046729498228,1.0,0.6837540013882812,1.0,0.5729729726495496,74,1.3513513513513513
49,0.6111111109259258,0.2079499752506928,0.08822611188686877,0.16611842104722127,0.1525841187654663,1.0,0.6026787545950213,1.0,0.6920053709384961,1.0,0.568468468148048,74,2.7027027027027026
50,0.6111111109259258,0.21031803534459823,0.08971340811422839,0.16611842104722127,0.1525841187654663,1.0,0.6088820339764373,1.0,0.7034270890583584,1.0,0.5783783780513514,74,2.7027027027027026
51,0.6111111109259258,0.21057589898342313,0.08997614055063287,0.16611842104722127,0.1525841187654663,1.0,0.6096556248929119,1.0,0.7103645614814097,1.0,0.5824324321027027,74,2.7027027027027026
52,0.6111111109259258,0.21614643182903423,0.09845575261515051,0.16611842104859187,0.1525841187654663,1.0,0.6173582144267424,1.0,0.7184106016736794,1.0,0.5797297293972972,74,4.054054054054054
53,0.6111111109259258,0.21860556453913776,0.09917505441668971,0.1661184210499625,0.1525841187654663,1.0,0.6247356125570529,1.0,0.724035075518948,1.0,0.5810810807477477,74,4.054054054054054
54,0.6111111109259258,0.21763556853154284,0.09887959363872473,0.1661184210499625,0.14501096490690646,1.0,0.6222400389484063,1.0,0.7287964503611886,1.0,0.5764444441134814,75,4.0
55,0.6111111109259258,0.21932523787367753,0.09909720104054194,0.1661184210499625,0.14501096490690646,1.0,0.6273090469748103,1.0,0.7316863015102667,1.0,0.5768888885576295,75,4.0
56,0.6111111109259258,0.21863206548082062,0.09862590250463357,0.16611842104859187,0.14501096490690646,1.0,0.6256330385679003,1.0,0.7359143731405573,1.0,0.5754385961602339,76,3.9473684210526314
57,0.6111111109259258,0.22378781853120658,0.10598911354055898,0.1661184210499625,0.14501096490690646,1.0,0.6318897714094092,1.0,0.7162767312782002,1.0,0.5732456137055554,76,5.2631578947368425
58,0.6111111109259258,0.22379532874513544,0.10598500624667737,0.1661184210499625,0.14501096490690646,1.0,0.6319123020511959,1.0,0.7047888248600934,1.0,0.5688596487961988,76,5.2631578947368425
59,0.6222222221407407,0.227984229597104,0.11496808771077961,0.1661184210499625,0.14501096490690646,1.0,0.633075495838388,1.0,0.6906678765601262,1.0,0.5780701751146198,76,6.578947368421052
60,0.6222222221407407,0.23020697759137226,0.1153400256073357,0.1661184210499625,0.14501096490690646,1.0,0.6397437398211927,1.0,0.6707001475685038,1.0,0.5855263154605264,76,6.578947368421052
61,0.6222222221407407,0.22938548508755358,0.11481215772580555,0.16639254385694396,0.14501096490690646,1.0,0.6379400050753591,1.0,0.6591183471700853,1.0,0.5835497832213564,77,6.4935064935064934
62,0.6222222221407407,0.23605832177751282,0.12071666887324393,0.16639254385694396,0.14501096490690646,1.0,0.649300506484342,1.0,0.6798726957599697,1.0,0.5943722940453102,77,7.792207792207792
63,0.6222222221407407,0.23516882960068403,0.12019403089486297,0.16639254385694396,0.14501096490690646,1.0,0.6473868307083199,1.0,0.67162612734548,1.0,0.594017093693732,78,7.6923076923076925
64,0.6222222221407407,0.2371306001723751,0.12028613366034896,0.16639254385694396,0.14501096490690646,1.0,0.6532721424233932,1.0,0.6636330255361743,1.0,0.5944444441207977,78,7.6923076923076925
65,0.6222222221407407,0.2371342589945266,0.12028890599059484,0.16639254385694396,0.14501096490690646,1.0,0.6532831188898475,1.0,0.663170183531113,1.0,0.5944444441207977,78,7.6923076923076925
66,0.6222222221407407,0.23714128778444918,0.12028475607573089,0.16639254385694396,0.14501096490690646,1.0,0.6533042052596153,1.0,0.674077794187062,1.0,0.5935897432623931,78,7.6923076923076925
67,0.6222222221407407,0.23944693414683849,0.12018318559826566,0.16639254385694396,0.1525841187654663,1.0,0.6602211443467833,1.0,0.6757072154075308,1.0,0.598717948391453,78,7.6923076923076925
68,0.6222222221407407,0.24142745270820085,0.12022680345004713,0.16639254385694396,0.1525841187654663,1.0,0.6661627000308703,1.0,0.6840590555510258,1.0,0.5957264953977208,78,7.6923076923076925
69,0.6222222221407407,0.2414346259254205,0.12022231791726713,0.16639254385694396,0.1525841187654663,1.0,0.6661842196825293,1.0,0.6868358143407364,1.0,0.5876068372877493,78,7.6923076923076925
70,0.6222222221407407,0.24321130502911828,0.12012009655234683,0.16639254385694396,0.1525841187654663,1.0,0.6715142569936227,1.0,0.6887700763179365,1.0,0.5888888885732194,78,7.6923076923076925
71,0.9711772827702313,0.2513961092047001,0.14509674363100622,0.16639254385694396,0.1525841187654663,1.0,0.6715362099266413,1.0,0.6905584913785668,1.0,0.5914529911441596,78,8.974358974358974
72,0.9711772827702313,0.251413825606732,0.14509050888356026,0.16639254385694396,0.1525841187654663,1.0,0.6715893591327368,1.0,0.6838111963474529,1.0,0.5948717945606838,78,8.974358974358974
73,0.9711772827702313,0.25141748442891854,0.14509256383413757,0.16639254385694396,0.1525841187654663,1.0,0.6716003355992965,1.0,0.6903803102064997,1.0,0.5974358971230769,78,8.974358974358974
74,0.9711772827702313,0.2514243687916509,0.14509238680818476,0.16639254385694396,0.1525841187654663,1.0,0.6716209886874939,1.0,0.6833290281552177,1.0,0.5961538458376068,78,8.974358974358974
75,0.9711772827702313,0.25228624286289625,0.1470601726733369,0.16639254385694396,0.1525841187654663,1.0,0.6716425083388364,1.0,0.6849545323430373,1.0,0.5931623928481481,78,8.974358974358974
76,0.9711772827702313,0.25658954193135036,0.14693840007662384,0.16639254385694396,0.1525841187654663,1.0,0.6845524055441989,1.0,0.6769044804017763,1.0,0.5961538458290597,78,8.974358974358974
77,0.9711772827702313,0.25973442152969045,0.15109519823265533,0.16639254385694396,0.1525841187654663,1.0,0.6845853349437773,1.0,0.6942158715938428,1.0,0.6042735039475783,78,10.256410256410257
78,1.0,0.26367617357082707,0.15768861533120984,0.16639254385694396,0.1525841187654663,1.0,0.6846182643432502,1.0,0.6953512966396885,1.0,0.6042735039475783,78,11.538461538461538
79,1.0,0.267730286793612,0.15716232642645472,0.16639254385694396,0.1525841187654663,1.0,0.696780604011605,1.0,0.7065140549083999,1.0,0.614102563774359,78,11.538461538461538
80,1.0,0.26773380118860846,0.1571600572357215,0.16639254385694396,0.1525841187654663,1.0,0.6967911471965944,1.0,0.6955250439193889,1.0,0.61495726462849,78,11.538461538461538
81,1.0,0.26790423677110387,0.15718785719425327,0.16639254385694396,0.1525841187654663,1.0,0.6973024539440807,1.0,0.6993528207988823,1.0,0.6123931620660968,78,11.538461538461538
82,1.0,0.26790423677110387,0.15718785719425327,0.16639254385694396,0.1525841187654663,1.0,0.6973024539440807,1.0,0.6993528207988823,1.0,0.6123931620660968,78,11.538461538461538
83,1.0,0.271565161939521,0.15646508586674235,0.16639254385694396,0.1525841187654663,1.0,0.7082852294493324,1.0,0.7017947803356149,1.0,0.6119658116390313,78,11.538461538461538
84,1.0,0.27369064875547217,0.15614395356193617,0.16639254385694396,0.1525841187654663,1.0,0.7146616898971855,1.0,0.7053935207764607,1.0,0.6123931620703703,78,11.538461538461538
85,1.0,0.2737016252219266,0.15614753989705984,0.16639254385694396,0.1525841187654663,1.0,0.7146946192965488,1.0,0.714263628004394,1.0,0.6123931620703703,78,11.538461538461538
86,1.0,0.28524417458304896,0.17162551618468222,0.1870775504658969,0.1525841187654663,1.0,0.7264444131155282,1.0,0.7191778928485401,1.0,0.6128205125017094,78,12.820512820512821
87,1.0,0.28524768897804537,0.17162307397324952,0.1870775504658969,0.1525841187654663,1.0,0.7264549563005175,1.0,0.7177159045444464,1.0,0.6136752133558405,78,12.820512820512821
88,1.0,0.29099945689831325,0.18700663280418278,0.1870775504658969,0.1525841187654663,1.0,0.7270435933886715,1.0,0.724126160954703,1.0,0.6192307689162393,78,12.820512820512821
89,1.0,0.29445193966787514,0.18976043616142224,0.1870775504658969,0.1525841187654663,1.0,0.7279993322976421,1.0,0.73082274379659,1.0,0.6239316236182336,78,14.102564102564102
90,1.0,0.2948794345235568,0.19053397036891706,0.1870775504658969,0.1525841187654663,1.0,0.7279997655792171,1.0,0.7287102730935661,1.0,0.6264957261849002,78,14.102564102564102
91,1.0,0.2970680788153959,0.1900240205123653,0.2469717148525063,0.1525841187654663,1.0,0.7345656984547342,1.0,0.73083799300881,1.0,0.6269230766119659,78,14.102564102564102
92,1.0,0.2996358402000122,0.19183741939831486,0.2469717148525063,0.1525841187654663,1.0,0.7345766749214038,1.0,0.7375202932293898,1.0,0.6290598287472935,78,15.384615384615385
93,1.0,0.29964286898997,0.19183253224352453,0.2469717148525063,0.1525841187654663,1.0,0.734597761291277,1.0,0.7518992363564441,1.0,0.628632478320228,78,15.384615384615385
94,1.0,0.29964286898997,0.19183253224352453,0.2469717148525063,0.1525841187654663,1.0,0.734597761291277,1.0,0.7518992363564441,1.0,0.628632478320228,78,15.384615384615385
95,1.0,0.3060303918938355,0.19571006592787135,0.28878107557150623,0.1525841187654663,1.0,0.7410185608865227,1.0,0.7546647285164583,1.0,0.6320512817410258,78,16.666666666666668
96,1.0,0.31023650216050164,0.1944136547951867,0.3012233826181002,0.1525841187654663,1.0,0.753636891686521,1.0,0.7535189846421434,1.0,0.6269230766119659,78,16.666666666666668
97,1.0,0.31650782282197487,0.1975369702965807,0.3031021877646459,0.1525841187654663,1.0,0.7600576912817668,1.0,0.7562853864031507,1.0,0.6303418800327636,78,17.94871794871795
98,1.0,0.32385820716265973,0.19854156520962413,0.3051274733315422,0.1525841187654663,1.0,0.7718524340542486,1.0,0.7578755848465036,1.0,0.6260683757535613,78,19.23076923076923
99,1.0,0.32956690047186005,0.20031251275504755,0.3055555555246913,0.1525841187654663,1.0,0.7782947533009382,1.0,0.7456655726364915,1.0,0.6277777774746439,78,20.512820512820515
100,1.0,0.3295669004718952,0.2003125127550189,0.3055555555246913,0.1525841187654663,1.0,0.7782947533010436,1.0,0.7521044952694523,1.0,0.6290598287558404,78,20.512820512820515
101,1.0,0.33333039890162536,0.20246370280795425,0.3055555555246913,0.16471401104696007,1.0,0.7793288383363878,1.0,0.7652799136607669,1.0,0.6273504270475784,78,21.794871794871796
102,1.0,0.3356708460697505,0.20216081113659934,0.30715690001725626,0.16471401104696007,1.0,0.7852818037683986,1.0,0.7531004264812796,1.0,0.6354700851660969,78,21.794871794871796
103,1.0,0.3356708460697505,0.20216081113659934,0.30715690001725626,0.16471401104696007,1.0,0.7852818037683986,1.0,0.7531004264812796,1.0,0.6354700851660969,78,21.794871794871796
104,1.0,0.33973067512957955,0.21204014813387484,0.30715690001725626,0.16471401104696007,1.0,0.7852818037683986,1.0,0.7652799136607669,1.0,0.6354700851660969,78,21.794871794871796
105,1.0,0.3455443951222046,0.2147060135704951,0.30715690001725626,0.16471401104696007,1.0,0.7905760391843,1.0,0.7579283578223269,1.0,0.631196580891168,78,23.076923076923077
106,1.0,0.34939420778798236,0.21712594435769422,0.30715690001725626,0.16471401104696007,1.0,0.7905870156508642,1.0,0.7587650570563096,1.0,0.6329059825994303,78,24.358974358974358
107,1.0,0.3497056142071214,0.21708485462683,0.307442288145071,0.16471401104696007,1.0,0.7915212349082813,1.0,0.747226595517848,1.0,0.634615384311966,78,24.358974358974358
108,1.0,0.3497056142071214,0.21708485462683,0.307442288145071,0.16471401104696007,1.0,0.7915212349082813,1.0,0.747226595517848,1.0,0.634615384311966,78,24.358974358974358
109,1.0,0.35184222191668196,0.21608796818068268,0.3097571029585998,0.16471401104696007,1.0,0.7979310580369628,1.0,0.7475581293713126,1.0,0.6354700851660968,78,24.358974358974358
110,1.0,0.3520576053365647,0.21671670741334445,0.3097571029585998,0.16471401104696007,1.0,0.7979310580369628,1.0,0.748204279630961,1.0,0.6354700851660968,78,24.358974358974358
111,1.0,0.3520576053365647,0.21671670741334445,0.3097571029585998,0.16471401104696007,1.0,0.7979310580369628,1.0,0.748204279630961,1.0,0.6354700851660968,78,24.358974358974358
112,1.0,0.3561790290451754,0.21885192674545031,0.3142440385217501,0.16471401104696007,1.0,0.8041737949524642,1.0,0.7414242780008609,1.0,0.6401709398723647,78,24.358974358974358
113,1.0,0.3561826878673268,0.21885153761758372,0.3142440385217501,0.16471401104696007,1.0,0.8041847714189186,1.0,0.7381017456580258,1.0,0.6401709398723647,78,24.358974358974358
114,1.0,0.35619308662501914,0.2188424864512784,0.3142440385217501,0.16471401104696007,1.0,0.8042159676919954,1.0,0.7380493742838706,1.0,0.6423076920119659,78,24.358974358974358
115,1.0,0.35619308662501914,0.2188424864512784,0.3142440385217501,0.16471401104696007,1.0,0.8042159676919954,1.0,0.7380493742838706,1.0,0.6423076920119659,78,24.358974358974358
116,1.0,0.3588165434154183,0.21972199235685294,0.3142440385217501,0.16471401104696007,1.0,0.80439403037174,1.0,0.7284339896684859,1.0,0.642735042443305,78,25.641025641025642
117,1.0,0.359813694413329,0.22088682765232784,0.3142440385217501,0.16471401104696007,1.0,0.80439403037174,1.0,0.7276014200338187,1.0,0.6457264954370371,78,25.641025641025642
118,1.0,0.3646572747797456,0.22874788256400944,0.31873097408347334,0.16471401104696007,1.0,0.8060071376601837,1.0,0.750738079677122,1.0,0.6534188031327636,78,25.641025641025642
119,1.0,0.36893429344824635,0.22811878987882134,0.3193017503405299,0.16471401104696007,1.0,0.8124279372554295,1.0,0.7603599390352331,1.0,0.6517094014287751,78,26.923076923076923
120,1.0,0.37144420146060436,0.22778142855514388,0.31988459521481316,0.16471401104696007,1.0,0.8183703595025564,1.0,0.7534059231745166,1.0,0.656837606557835,78,26.923076923076923
121,1.0,0.37358446799231637,0.22662604384719767,0.3204674400876695,0.16471401104696007,1.0,0.8247911590976924,1.0,0.7534743286646256,1.0,0.6551282048495727,78,26.923076923076923
122,1.0,0.3770343307442321,0.22731296748790578,0.3207528282169112,0.16471401104696007,1.0,0.8265937388121293,1.0,0.7490801086885419,1.0,0.658119657843305,78,28.205128205128204
123,1.0,0.3793738338823201,0.2322338997720282,0.3207528282169112,0.16471401104696007,1.0,0.8265937388121293,1.0,0.7560986181028058,1.0,0.658119657843305,78,28.205128205128204
124,1.0,0.3848088922262233,0.23361039501963096,0.3207528282169112,0.16471401104696007,1.0,0.8266595976110752,1.0,0.7551307947879071,1.0,0.6589743586931626,78,30.76923076923077
125,1.0,0.3848088922262233,0.23361039501963096,0.3207528282169112,0.16471401104696007,1.0,0.8266595976110752,1.0,0.7551307947879071,1.0,0.6589743586931626,78,30.76923076923077
126,1.0,0.3880249968977633,0.23421138301276181,0.3208955222822455,0.16471401104696007,1.0,0.8277609030801114,1.0,0.7543646476912435,1.0,0.6623931621139603,78,32.05128205128205
127,1.0,0.3891645980351802,0.2349684761887873,0.3208955222822455,0.16471401104696007,1.0,0.8277609030801114,1.0,0.7547401981255005,1.0,0.665811965526211,78,32.05128205128205
128,1.0,0.3911861561143595,0.23371813619143694,0.3224847981575837,0.16471401104696007,1.0,0.8338255773176488,1.0,0.7536209470062495,1.0,0.6641025638179489,78,32.05128205128205
129,1.0,0.3914311012761788,0.23430975218147282,0.3224847981575837,0.16471401104696007,1.0,0.8338255773176488,1.0,0.7543557824917078,1.0,0.6641025638179489,78,32.05128205128205
130,1.0,0.3962814349090967,0.2335098677243978,0.3240740740329218,0.16471401104696007,1.0,0.840256920097884,1.0,0.7650463383852412,1.0,0.6679487176658121,78,33.333333333333336
131,1.0,0.39629241137555116,0.23350687494368588,0.3240740740329218,0.16471401104696007,1.0,0.8402898494972473,1.0,0.7606144615431795,1.0,0.6743589740760685,78,33.333333333333336
132,1.0,0.40142413089818285,0.2327953121394731,0.3261035007172089,0.16471401104696007,1.0,0.846710649092493,1.0,0.7608162659049237,1.0,0.673076922794872,78,34.61538461538461
133,1.0,0.4041341979993522,0.23126884423741834,0.3300196600464507,0.16471401104696007,1.0,0.8531314486877389,1.0,0.7626973385210143,1.0,0.6641025638222223,78,35.8974358974359
134,1.0,0.40434184070573104,0.2311825723653307,0.3300196600464507,0.16471401104696007,1.0,0.8537543768068756,1.0,0.773381099204775,1.0,0.6662393159618235,78,35.8974358974359
135,1.0,0.40434184070573104,0.2311825723653307,0.3300196600464507,0.16471401104696007,1.0,0.8537543768068756,1.0,0.773381099204775,1.0,0.6662393159618235,78,35.8974358974359
136,1.0,0.408591603288025,0.23270969248650183,0.3323344748831277,0.16471401104696007,1.0,0.8541105021645838,1.0,0.7684060103196307,1.0,0.6717948715179488,78,37.17948717948718
137,1.0,0.408591603288025,0.23270969248650183,0.3323344748831277,0.16471401104696007,1.0,0.8541105021645838,1.0,0.7684060103196307,1.0,0.6717948715179488,78,37.17948717948718
138,1.0,0.40902653517597487,0.23378045603557115,0.3323344748831277,0.16471401104696007,1.0,0.8541105021645838,1.0,0.7697108059834803,1.0,0.6717948715179488,78,37.17948717948718
139,1.0,0.4098872685387238,0.23439223545196586,0.3326198630109425,0.16471401104696007,1.0,0.8545559501132295,1.0,0.7647845957040301,1.0,0.67393162365755,78,37.17948717948718
140,1.0,0.4098872685387238,0.23439223545196586,0.3326198630109425,0.16471401104696007,1.0,0.8545559501132295,1.0,0.7647845957040301,1.0,0.67393162365755,78,37.17948717948718
141,1.0,0.4101796308949639,0.23454778390653588,0.3326198630109425,0.16471401104696007,1.0,0.8545783363278187,1.0,0.7839475313189811,1.0,0.6841880339071227,78,37.17948717948718
142,1.0,0.42378017914724525,0.24606123763388268,0.33276255707484986,0.16471401104696007,1.0,0.8609991359230642,1.0,0.7906671488156476,1.0,0.689743589471795,78,38.46153846153846
143,1.0,0.42922669307590355,0.2450411495477317,0.33290525113875724,0.16471401104696007,1.0,0.867430478703194,1.0,0.7925491234000098,1.0,0.690170939903134,78,39.743589743589745
144,1.0,0.42922669307590355,0.2450411495477317,0.33290525113875724,0.16471401104696007,1.0,0.867430478703194,1.0,0.7925491234000098,1.0,0.690170939903134,78,39.743589743589745
145,1.0,0.42928970612407963,0.24501346762306683,0.33290525113875724,0.16471401104696007,1.0,0.8676195178477218,1.0,0.7905837020114554,1.0,0.6905982903301996,78,39.743589743589745
146,1.0,0.4321423677933711,0.24517159338737765,0.33290525113875724,0.16471401104696007,1.0,0.8676304943142861,1.0,0.7790452404729938,1.0,0.6888888886219374,78,41.02564102564103
