generation,best_fitness,avg_fitness,std_fitness,median_fitness,min_fitness,best_quality,avg_quality,best_diversity,avg_diversity,best_controlability,avg_controlability,population_size,percentage_quality_pass
44,0.33146202360390614,0.2474138343482096,0.0885497553587583,0.27758888828403777,0.007777777777777778,0.9943860708117184,0.7422415030446285,1.0,0.7758413736267776,0.9992820512513925,0.5677674907325094,95,0.0
45,0.33146202360390614,0.2474601984102657,0.0885862638251013,0.27758888828403777,0.007777777777777778,0.9943860708117184,0.7423805952307969,1.0,0.7891171474678109,0.9992820512513925,0.568887572435446,95,0.0
46,0.33146202360390614,0.24773940339446973,0.08839013196235165,0.27758888828403777,0.007777777777777778,0.9943860708117184,0.7432182101834088,1.0,0.7899698693507474,0.9992820512513925,0.5700329408887305,95,0.0
47,0.33146202360390614,0.25101833299441617,0.08292916507127161,0.27758888828403777,0.007777777777777778,0.9943860708117184,0.7530549989832481,1.0,0.794749769029943,0.9992820512513925,0.5631495548650484,95,0.0
48,0.3315608631699344,0.251127639349427,0.08294732888883491,0.2783888882769889,0.007777777777777778,0.9946825895098032,0.7533829180482808,1.0,0.7936356197076939,0.9992820512513925,0.560649585972525,95,0.0
49,0.3315608631699344,0.25141691113049325,0.08308429013780845,0.2783888882769889,0.007777777777777778,0.9946825895098032,0.7542507333914793,1.0,0.7894720308246062,0.9992820512513925,0.5607609511258769,95,0.0
50,0.33160871479344617,0.25157350423128355,0.08310179868423605,0.2783888882769889,0.007777777777777778,0.9948261443803386,0.7547205126938504,1.0,0.7816420517299016,0.9992820512513925,0.5595859847168757,95,0.0
51,0.33160871479344617,0.25157350423128355,0.08310179868423605,0.2783888882769889,0.007777777777777778,0.9948261443803386,0.7547205126938504,1.0,0.7816420517299016,0.9992820512513925,0.5595859847168757,95,0.0
52,0.33160871479344617,0.25161993292065243,0.08307589196694085,0.2783888882769889,0.007777777777777778,0.9948261443803386,0.7548597987619571,1.0,0.7814238088151496,0.9992820512513925,0.559076265190321,95,0.0
53,0.33160871479344617,0.24933696675151676,0.08587622981807315,0.2779888882805133,0.007777777777777778,0.9948261443803386,0.7480109002545502,1.0,0.7721189696544846,0.9992820512513925,0.5594388890111065,96,0.0
54,0.33160871479344617,0.24935992613656222,0.08589352773306674,0.2779888882805133,0.007777777777777778,0.9948261443803386,0.7480797784096866,1.0,0.7722905848830832,0.9992820512513925,0.5589907792911687,96,0.0
55,0.33160871479344617,0.24991381999982645,0.08586396871389711,0.2797694525990534,0.007777777777777778,0.9948261443803386,0.7497414599994793,1.0,0.7755353260186485,0.9992820512513925,0.5645854137985777,96,0.0
56,0.3320859122553463,0.24998376270418055,0.08591231776192047,0.2797694525990534,0.007777777777777778,0.9962577367660388,0.7499512881125417,1.0,0.7784941795477714,0.9992820512513925,0.5715983044925145,96,0.0
57,0.33228989505746837,0.2476005354085805,0.08891622365163208,0.2783888882769889,0.007777777777777778,0.996869685172405,0.7428016062257413,1.0,0.771590796702229,0.9992820512513925,0.5685859535865159,97,0.0
58,0.33228989505746837,0.24784174625910022,0.08884549548982466,0.2783888882769889,0.007777777777777778,0.996869685172405,0.7435252387773005,1.0,0.7544937489800235,0.9992820512513925,0.5702754424707495,97,0.0
59,0.33239230666103614,0.24786949924232318,0.08883579870784461,0.2783888882769889,0.007777777777777778,0.9971769199831084,0.7436084977269695,1.0,0.7434968446701816,0.9992820512513925,0.5703283941231903,97,0.0
60,0.33239230666103614,0.24853489803562354,0.0885833481186636,0.2797694525990534,0.007777777777777778,0.9971769199831084,0.7456046941068705,1.0,0.7430473066854386,0.9992820512513925,0.5777180268024311,98,0.0
61,0.3324941647988043,0.2486526667016026,0.08844800335868977,0.2797694525990534,0.007777777777777778,0.9974824943964128,0.7459580001048077,1.0,0.7317614650870187,0.9992820512513925,0.5728427699686177,98,0.0
62,0.3324941647988043,0.2486527594359219,0.08844808894163306,0.2797694525990534,0.007777777777777778,0.9974824943964128,0.7459582783077656,1.0,0.7320377152486208,0.9992820512513925,0.5728119455310563,98,0.0
63,0.3325138227357785,0.24870631106343502,0.08847465893757522,0.2797694525990534,0.007777777777777778,0.9975414682073356,0.7461189331903051,1.0,0.7351456459702934,0.9992820512513925,0.5735667849272762,98,0.0
64,0.3325138227357785,0.24886290105158543,0.08845805324387812,0.2797694525990534,0.007777777777777778,0.9975414682073356,0.7465887031547562,1.0,0.7382269262032143,0.9992820512513925,0.5742263815541327,98,0.0
65,0.3325138227357785,0.24887945433914221,0.08847086789934831,0.2797694525990534,0.007777777777777778,0.9975414682073356,0.7466383630174267,1.0,0.7306588233655987,0.9992820512513925,0.574140838169684,98,0.0
66,0.3325138227357785,0.24888136631432167,0.08847265891997214,0.2797694525990534,0.007777777777777778,0.9975414682073356,0.7466440989429649,1.0,0.7321715460725887,0.9992820512513925,0.5741772297802447,98,0.0
67,0.3325138227357785,0.24898405293243497,0.088436182520093,0.2797694525990534,0.007777777777777778,0.9975414682073356,0.7469521587973049,1.0,0.7338524090188892,0.9992820512513925,0.575685778583145,98,0.0
68,0.3325138227357785,0.25067949053900923,0.08549338234569649,0.2797694525990534,0.007777777777777778,0.9975414682073356,0.7520384716170277,1.0,0.7316263585799263,0.9992820512513925,0.573467278149643,98,0.0
69,0.3325138227357785,0.25075381495666993,0.08545687426312151,0.2797694525990534,0.007777777777777778,0.9975414682073356,0.7522614448700097,1.0,0.7274915140569964,0.9992820512513925,0.5739382622585842,98,0.0
70,0.3325138227357785,0.2524341334998675,0.0832442965073967,0.2797694525990534,0.007777777777777778,0.9975414682073356,0.7573024004996023,1.0,0.7340016532193829,0.9992820512513925,0.5695489049008499,98,0.0
71,0.3325138227357785,0.25248768041746655,0.08328094045802681,0.28013148948103506,0.007777777777777778,0.9975414682073356,0.7574630412523996,1.0,0.7361090121366701,0.9992820512513925,0.5688465650354487,98,0.0
72,0.332518809504877,0.25259087264650576,0.0833446125222426,0.28013148948103506,0.007777777777777778,0.997556428514631,0.7577726179395172,1.0,0.7430434504513785,0.9992820512513925,0.5656213496893625,98,0.0
73,0.332518809504877,0.25259087264650576,0.0833446125222426,0.28013148948103506,0.007777777777777778,0.997556428514631,0.7577726179395172,1.0,0.7430434504513785,0.9992820512513925,0.5656213496893625,98,0.0
74,0.3325595007368389,0.252808814272868,0.08295230078121872,0.27911296204095215,0.007777777777777778,0.9976785022105166,0.7584264428186038,1.0,0.7391816058584961,0.9992820512513925,0.5698849940870487,99,0.0
75,0.33261823630396165,0.2528101422546323,0.0829535657178152,0.27911296204095215,0.007777777777777778,0.997854708911885,0.7584304267638969,1.0,0.7454927092701111,0.9992820512513925,0.5699023813672405,99,0.0
76,0.33261823630396165,0.25291269033876035,0.08304243906284695,0.27911296204095215,0.007777777777777778,0.997854708911885,0.758738071016281,1.0,0.7459771008176913,0.9992820512513925,0.5696553461425934,99,0.0
77,0.33261823630396165,0.2529225613456886,0.08305042839662918,0.27911296204095215,0.007777777777777778,0.997854708911885,0.7587676840370657,1.0,0.749083759550351,0.9992820512513925,0.5702620694456156,99,0.0
78,0.33266322830102646,0.2529230158103054,0.08305086462423573,0.27911296204095215,0.007777777777777778,0.9979896849030794,0.7587690474309163,1.0,0.749083759550351,0.9992820512513925,0.5701419388970347,99,0.0
79,0.33266322830102646,0.2530037254305419,0.08303428820563194,0.27911296204095215,0.007777777777777778,0.9979896849030794,0.7590111762916257,1.0,0.7536518185863763,0.9992820512513925,0.5703498889999138,99,0.0
80,0.33266322830102646,0.2531215396613319,0.0830665407618188,0.2811500169211179,0.007777777777777778,0.9979896849030794,0.7593646189839954,1.0,0.753556170338536,0.9992820512513925,0.571888506170388,99,0.0
81,0.33266322830102646,0.2531475973253635,0.08307925805137362,0.2811500169211179,0.007777777777777778,0.9979896849030794,0.7594427919760905,1.0,0.7550246082314869,0.9992820512513925,0.5682703313636287,99,0.0
82,0.33266322830102646,0.2531475973253635,0.08307925805137362,0.2811500169211179,0.007777777777777778,0.9979896849030794,0.7594427919760905,1.0,0.7550246082314869,0.9992820512513925,0.5682703313636287,99,0.0
83,0.3326652977684328,0.2534137261308784,0.0826726174886089,0.2811500169211179,0.007777777777777778,0.9979958933052984,0.7602411783926352,1.0,0.7572517929889359,0.9992820512513925,0.5719222030119647,99,0.0
84,0.3326652977684328,0.2534261035081046,0.08268432566518905,0.2811500169211179,0.007777777777777778,0.9979958933052984,0.7602783105243138,1.0,0.7508863844456788,0.9992820512513925,0.5718536706897509,99,0.0
85,0.3326652977684328,0.25349522749519243,0.08271455047736756,0.2811530418214258,0.007777777777777778,0.9979958933052984,0.7604856824855771,1.0,0.7491169013978808,0.9992820512513925,0.577654378788899,99,0.0
86,0.33270378616870877,0.25349651003427653,0.08271556119908627,0.2811530418214258,0.007777777777777778,0.9981113585061263,0.7604895301028294,1.0,0.7389925851029416,0.9992820512513925,0.5776578124860493,99,0.0
87,0.33270378616870877,0.25379684492462823,0.08280985401699245,0.2811530418214258,0.007777777777777778,0.9981113585061263,0.7613905347738846,1.0,0.7438292589352362,0.9992820512513925,0.5816667247861991,99,0.0
88,0.33270378616870877,0.2538473603232806,0.08278124868441694,0.2811530418214258,0.007777777777777778,0.9981113585061263,0.7615420809698414,1.0,0.7496906064293901,0.9992820512513925,0.5834829824746617,99,0.0
89,0.33270378616870877,0.2538532846062755,0.08278513904649161,0.2811530418214258,0.007777777777777778,0.9981113585061263,0.7615598538188263,1.0,0.7507185996606373,0.9992820512513925,0.5823071739903082,99,0.0
90,0.33270378616870877,0.25566968544901575,0.08017630383983937,0.2811530418214258,0.007777777777777778,0.9981113585061263,0.767009056347047,1.0,0.7543395245551414,0.9992820512513925,0.5824171142142122,99,0.0
91,0.33270378616870877,0.25733914311747874,0.07704187486768689,0.2811530418214258,0.007777777777777778,0.9981113585061263,0.7720174293524361,1.0,0.7473467275979873,0.9992820512513925,0.573537519183318,99,0.0
92,0.33270378616870877,0.25483606190357294,0.08061359492232915,0.2811530418214258,0.006666666666666667,0.9981113585061263,0.7645081857107185,1.0,0.743309444633541,0.9992820512513925,0.5671020050483783,100,0.0
93,0.33274147506530216,0.25486379567213113,0.08063676516252223,0.2811530418214258,0.006666666666666667,0.9982244251959065,0.7645913870163932,1.0,0.740537557944065,0.9992820512513925,0.5666906113996397,100,0.0
94,0.33274147506530216,0.25488077120243413,0.0806465158626077,0.2811530418214258,0.006666666666666667,0.9982244251959065,0.7646423136073023,1.0,0.747066455679225,0.9992820512513925,0.5679879997050034,100,0.0
95,0.33274147506530216,0.2524177052609359,0.08394126068491667,0.2811530418214258,0.006111111111111111,0.9982244251959065,0.7572531157828075,1.0,0.7448016776628456,0.9992820512513925,0.5627583002998255,101,0.0
96,0.33277777737500003,0.2529734853145452,0.08428951368304069,0.2811530418214258,0.006111111111111111,0.9983333321250001,0.7589204559436356,1.0,0.742437092632773,0.9992820512513925,0.564301454303867,101,0.0
97,0.33277777737500003,0.252978830228653,0.08429377691991348,0.2811530418214258,0.006111111111111111,0.9983333321250001,0.7589364906859587,1.0,0.7384767114896572,0.9992820512513925,0.5625440799675183,101,0.0
98,0.33277777737500003,0.25303036805927803,0.08432231763931783,0.2811530418214258,0.006111111111111111,0.9983333321250001,0.7590911041778339,1.0,0.7258761355226917,0.9992820512513925,0.562984026425098,101,0.0
99,0.33277777737500003,0.25307754195480026,0.08435870877806824,0.28244306765273813,0.006111111111111111,0.9983333321250001,0.7592326258644005,1.0,0.7195345566691754,0.9992820512513925,0.5646704781569374,101,0.0
100,0.33277777737500003,0.25309971284559035,0.08436701291996493,0.28244306765273813,0.006111111111111111,0.9983333321250001,0.7592991385367708,1.0,0.7197984900191823,0.9992820512513925,0.5649631619528244,101,0.0
101,0.6330535737093146,0.25662259997377324,0.09235916444548198,0.28422964744144114,0.006111111111111111,1.0,0.760965218524013,1.0,0.7202644097819377,0.9992820512513925,0.5663093442012983,101,0.9900990099009901
102,0.6330535737093146,0.25662259997377324,0.09235916444548198,0.28422964744144114,0.006111111111111111,1.0,0.760965218524013,1.0,0.7202644097819377,0.9992820512513925,0.5663093442012983,101,0.9900990099009901
103,0.6412178922262571,0.2567104360101421,0.09269655616454511,0.28422964744144114,0.006111111111111111,1.0,0.7609862221227155,1.0,0.7207460972593143,0.9992820512513925,0.566140265802171,101,0.9900990099009901
104,0.6412178922262571,0.2567857968616537,0.09271502571036987,0.28422964744144114,0.006111111111111111,1.0,0.7612123046772503,1.0,0.7315659784255321,0.9863725490059039,0.5681015212281896,101,0.9900990099009901
105,0.6412178922262571,0.2567857968616537,0.09271502571036987,0.28422964744144114,0.006111111111111111,1.0,0.7612123046772503,1.0,0.7315659784255321,0.9863725490059039,0.5681015212281896,101,0.9900990099009901
106,0.6412178922262571,0.2567895249017543,0.09271738480810207,0.28422964744144114,0.006111111111111111,1.0,0.761223488797552,1.0,0.7315659784255321,0.9863725490059039,0.5683784232006537,101,0.9900990099009901
107,0.6412178922262571,0.2568164552207933,0.09273645888916325,0.28422964744144114,0.006111111111111111,1.0,0.7613042797546692,1.0,0.7294969252173573,0.9863725490059039,0.5640903735524545,101,0.9900990099009901
108,0.6412178922262571,0.2579058672203883,0.09270094481116324,0.28543759440260424,0.006111111111111111,1.0,0.7646621734584315,1.0,0.7374919757792427,0.9863725490059039,0.5652647294877603,102,0.9803921568627451
109,0.6412178922262571,0.2597375476637175,0.0902957490170038,0.28543759440260424,0.006111111111111111,1.0,0.7701572147884191,1.0,0.7347322474514414,0.9863725490059039,0.5653851777341313,102,0.9803921568627451
110,0.6412178922262571,0.2597375476637175,0.0902957490170038,0.28543759440260424,0.006111111111111111,1.0,0.7701572147884191,1.0,0.7347322474514414,0.9863725490059039,0.5653851777341313,102,0.9803921568627451
111,0.6412178922262571,0.2598202152457006,0.0901463953626061,0.28543759440260424,0.006111111111111111,1.0,0.7704052175343685,1.0,0.7438744251305027,0.9863725490059039,0.567174738157221,102,0.9803921568627451
112,0.6412178922262571,0.260415294331918,0.08990882302484354,0.28579092920240495,0.006111111111111111,1.0,0.772278371571688,1.0,0.7456410316885688,0.9863725490059039,0.5687722121481238,103,0.970873786407767
113,0.6412178922262571,0.2606010124056208,0.08985322989808155,0.28579092920240495,0.006111111111111111,1.0,0.7728355257927964,1.0,0.7485648782721075,0.9863725490059039,0.5701113797016676,103,0.970873786407767
114,0.6412978282774104,0.26061732052987335,0.08985060449103988,0.28579092920240495,0.006111111111111111,1.0,0.7728821219310545,1.0,0.751785399380791,0.9863725490059039,0.5686322181987331,103,0.970873786407767
115,0.6412978282774104,0.26061732052987335,0.08985060449103988,0.28579092920240495,0.006111111111111111,1.0,0.7728821219310545,1.0,0.751785399380791,0.9863725490059039,0.5686322181987331,103,0.970873786407767
116,0.6412978282774104,0.2610472265984236,0.08952368722696252,0.2857987141755969,0.006111111111111111,1.0,0.7742580885949609,1.0,0.7546988736821636,0.9863725490059039,0.5710517684442796,104,0.9615384615384616
117,0.6412978282774104,0.26401274394774404,0.09667068847128571,0.2857987141755969,0.006111111111111111,1.0,0.7742763269529462,1.0,0.7441734575369708,0.9863725490059039,0.5735149776044959,104,1.9230769230769231
118,0.6412978282774104,0.2640350750560231,0.09668771068496886,0.2857987141755969,0.006111111111111111,1.0,0.774341014430154,1.0,0.7530342083010431,0.9863725490059039,0.5735266853225455,104,1.9230769230769231
119,0.6412978282774104,0.264083229012427,0.09671623456121131,0.2857987141755969,0.006111111111111111,1.0,0.7744854762993655,1.0,0.7503002118482947,0.9863725490059039,0.5712051373816676,104,1.9230769230769231
120,0.6412978282774104,0.2641073113436217,0.0967329481609292,0.2857987141755969,0.006111111111111111,1.0,0.7745577232929498,1.0,0.747210188718401,0.9863725490059039,0.571523158194948,104,1.9230769230769231
121,0.6412978282774104,0.2658914827495854,0.09438959260047936,0.2857987141755969,0.006111111111111111,1.0,0.779910237510841,1.0,0.7521250786263279,0.9863725490059039,0.5696645371045606,104,1.9230769230769231
122,0.6412978282774104,0.26594053977524484,0.09435765487858677,0.2857987141755969,0.006111111111111111,1.0,0.7800574085878191,1.0,0.7539740134011199,0.9863725490059039,0.5697216464222284,104,1.9230769230769231
123,0.6412978282774104,0.26594784468793586,0.09436238790148657,0.2857987141755969,0.006111111111111111,1.0,0.7800793233258924,1.0,0.7557338227291279,0.9863725490059039,0.5689077819819534,104,1.9230769230769231
124,0.6412978282774104,0.26367955833641055,0.09671892555770238,0.28579092920240495,0.006111111111111111,1.0,0.7734436472307251,1.0,0.7568070342820836,0.9863725490059039,0.56624916462505,105,1.9047619047619047
125,0.6412978282774104,0.2637672832131041,0.0967751376163149,0.28579092920240495,0.006111111111111111,1.0,0.7737068218608057,1.0,0.7517242796095894,0.9863725490059039,0.5686101180575686,105,1.9047619047619047
126,0.6412978282774104,0.2637677318684587,0.09677541916890799,0.28579092920240495,0.006111111111111111,1.0,0.7737081678268695,1.0,0.7531401385382825,0.9863725490059039,0.5690478807994311,105,1.9047619047619047
127,0.6412978282774104,0.2638456679036433,0.09681041982642122,0.28579092920240495,0.006111111111111111,1.0,0.7739419759324234,1.0,0.758757517916533,0.9863725490059039,0.570952981875486,105,1.9047619047619047
128,0.6412978282774104,0.2656174968507494,0.0946088488956925,0.28579092920240495,0.006111111111111111,1.0,0.7792574627737417,1.0,0.7603570320913652,0.9863725490059039,0.5685414179034137,105,1.9047619047619047
129,0.6412978282774104,0.26562851675391896,0.09461619656344879,0.28579092920240495,0.006111111111111111,1.0,0.7792905224832504,1.0,0.772025109822076,0.9863725490059039,0.5730452685120025,105,1.9047619047619047
130,0.6412978282774104,0.2656300297952919,0.09462047186992716,0.28579092920240495,0.006111111111111111,1.0,0.7792921182462141,1.0,0.7697439966290546,0.9863725490059039,0.5730968268475877,105,1.9047619047619047
131,0.6412978282774104,0.26571174899644423,0.09460463394843346,0.28579092920240495,0.007777777777777778,1.0,0.7795372758496708,1.0,0.7720248247566002,0.9863725490059039,0.5703857125479765,105,1.9047619047619047
132,0.6430930533083159,0.269268918277548,0.10107540363533009,0.28579092920240495,0.007777777777777778,1.0,0.7813966651613397,1.0,0.7651042070678908,0.9863725490059039,0.5767977552532016,105,2.857142857142857
133,0.6430930533083159,0.2722360850387753,0.10716915440529097,0.28579092920240495,0.007777777777777778,1.0,0.7815116280446078,1.0,0.7696728968520186,0.9863725490059039,0.5771983299567698,105,3.8095238095238093
134,0.6430930533083159,0.27254013084270395,0.10704713248250514,0.28579092920240495,0.007777777777777778,1.0,0.7824237654563938,1.0,0.7614318209429624,0.9863725490059039,0.5791491501238032,105,3.8095238095238093
135,0.6430930533083159,0.272601788840755,0.10703014632224155,0.28579092920240495,0.007777777777777778,1.0,0.7826009742341492,1.0,0.7631954486292899,0.9863725490059039,0.5792703063073031,105,3.8095238095238093
